Datetime,AVGO,FANG,NVDA,QCOM,TSM
2026-01-22 17:11:00+00:00,330.3999938964844,150.5449981689453,185.47999572753903,158.43499755859375,331.4949951171875
2026-01-22 17:12:00+00:00,330.3399963378906,150.52430725097656,185.2400054931641,158.42999267578125,331.2749938964844
2026-01-22 17:13:00+00:00,330.57000732421875,150.35000610351562,185.3600006103516,158.4199981689453,331.1549987792969
2026-01-22 17:14:00+00:00,330.5199890136719,150.46499633789062,185.3217010498047,158.39999389648438,331.0849914550781
2026-01-22 17:15:00+00:00,330.25,150.46499633789062,185.15499877929688,158.41000366210938,331.2449951171875
2026-01-22 17:16:00+00:00,330.0199890136719,150.46749877929688,185.06500244140625,158.41920471191406,331.2799987792969
2026-01-22 17:17:00+00:00,329.6300048828125,0.0,184.9499969482422,158.31500244140625,331.05499267578125
2026-01-22 17:18:00+00:00,329.94500732421875,150.49000549316406,184.98199462890625,158.25999450683594,331.0599975585937
2026-01-22 17:19:00+00:00,329.92999267578125,150.5,184.94000244140625,158.19500732421875,331.1199951171875
2026-01-22 17:20:00+00:00,329.8999938964844,150.68499755859375,184.8583984375,158.18499755859375,331.07501220703125
2026-01-22 17:21:00+00:00,329.760009765625,150.55999755859375,184.759994506836,158.0850067138672,330.8900146484375
2026-01-22 17:22:00+00:00,329.6499938964844,0.0,184.69000244140625,158.125,330.8900146484375
2026-01-22 17:23:00+00:00,329.8500061035156,150.49000549316406,184.6732940673828,158.25,330.92999267578125
2026-01-22 17:24:00+00:00,329.82000732421875,150.57000732421875,184.82000732421875,158.3300018310547,330.9599914550781
2026-01-22 17:25:00+00:00,329.7550048828125,150.41000366210938,184.7899932861328,158.23500061035156,330.9200134277344
2026-01-22 17:26:00+00:00,330.0400085449219,150.31500244140625,184.8600006103516,158.25999450683594,331.1145935058594
2026-01-22 17:27:00+00:00,329.875,150.27999877929688,184.77999877929688,158.1999969482422,330.8699951171875
2026-01-22 17:28:00+00:00,329.94000244140625,150.27000427246094,184.82000732421875,158.24000549316406,330.9200134277344
2026-01-22 17:29:00+00:00,330.1499938964844,150.30630493164062,184.9750061035156,158.3800048828125,331.04998779296875
2026-01-22 17:30:00+00:00,330.3900146484375,150.39999389648438,185.08999633789065,158.49000549316406,331.1300048828125
2026-01-22 17:31:00+00:00,330.0849914550781,150.42999267578125,184.9550018310547,158.36000061035156,331.06500244140625
2026-01-22 17:32:00+00:00,330.2300109863281,150.42999267578125,185.0850067138672,158.49000549316406,331.2937927246094
2026-01-22 17:33:00+00:00,330.1400146484375,0.0,184.9600067138672,158.47999572753906,331.1199951171875
2026-01-22 17:34:00+00:00,330.1600036621094,150.5968017578125,184.83999633789065,158.42999267578125,331.0400085449219
2026-01-22 17:35:00+00:00,330.0849914550781,150.5800018310547,184.8269958496093,158.4600067138672,331.1549987792969
2026-01-22 17:36:00+00:00,329.9849853515625,150.5399932861328,184.7998962402344,158.3800048828125,331.1199951171875
2026-01-22 17:37:00+00:00,329.75,150.50999450683594,184.72000122070312,158.3300018310547,331.2123107910156
2026-01-22 17:38:00+00:00,329.82000732421875,150.33999633789062,184.7301025390625,158.33999633789062,331.0
2026-01-22 17:39:00+00:00,329.6669921875,150.41000366210938,184.6800994873047,158.3800048828125,331.0
2026-01-22 17:40:00+00:00,329.6199951171875,150.39999389648438,184.7554931640625,158.3699951171875,331.2749938964844
2026-01-22 17:41:00+00:00,329.5599975585937,150.3249969482422,184.71499633789065,158.19000244140625,331.2200012207031
2026-01-22 17:42:00+00:00,329.5199890136719,150.27999877929688,184.72000122070312,158.2332000732422,331.1099853515625
2026-01-22 17:43:00+00:00,329.4200134277344,150.5,184.6999969482422,158.2259979248047,331.1400146484375
2026-01-22 17:44:00+00:00,329.260009765625,150.48500061035156,184.72000122070312,158.30630493164062,331.260009765625
2026-01-22 17:45:00+00:00,329.3999938964844,150.48500061035156,184.69509887695312,158.25999450683594,331.3720092773437
2026-01-22 17:46:00+00:00,329.4700012207031,150.24000549316406,184.74009704589844,158.2100067138672,331.3599853515625
2026-01-22 17:47:00+00:00,329.2349853515625,150.2899932861328,184.80499267578125,158.27999877929688,331.3800048828125
2026-01-22 17:48:00+00:00,329.2200012207031,150.2899932861328,184.8000946044922,158.16000366210938,331.3299865722656
2026-01-22 17:49:00+00:00,329.2850036621094,150.28500366210938,184.80499267578125,158.2100067138672,331.4849853515625
2026-01-22 17:50:00+00:00,329.04010009765625,150.0449981689453,184.76499938964844,158.14999389648438,331.3815002441406
2026-01-22 17:51:00+00:00,329.20001220703125,149.92999267578125,184.6649932861328,158.16000366210938,331.3399963378906
2026-01-22 17:52:00+00:00,329.17999267578125,149.9600067138672,184.6199951171875,158.1699981689453,331.29998779296875
2026-01-22 17:53:00+00:00,329.2695007324219,149.97500610351562,184.4340057373047,158.16220092773438,331.19000244140625
2026-01-22 17:54:00+00:00,329.4150085449219,149.88510131835938,184.49989318847656,158.1999969482422,331.239990234375
2026-01-22 17:55:00+00:00,329.1700134277344,149.6999969482422,184.4900054931641,158.1300048828125,331.0450134277344
2026-01-22 17:56:00+00:00,329.239990234375,149.55999755859375,184.53419494628903,158.1199951171875,331.1499938964844
2026-01-22 17:57:00+00:00,329.35260009765625,149.2899932861328,184.56500244140625,158.17999267578125,331.25
2026-01-22 17:58:00+00:00,329.31500244140625,149.37179565429688,184.5449981689453,158.1649932861328,331.3099975585937
2026-01-22 17:59:00+00:00,329.2300109863281,149.5399932861328,184.56500244140625,158.14500427246094,331.260009765625
2026-01-22 18:00:00+00:00,329.0199890136719,149.4199981689453,184.79010009765625,158.13499450683594,331.2900085449219
